ID,Input1_Expression_1,Input2_Expression_2,Input3,Input4,PE_bin0_Expression_1,PE_bin0_Expression_2,PE_bin1_Expression_1,PE_bin1_Expression_2,PE_bin2_Expression_1,PE_bin2_Expression_2,bin_0_1,bin_0_2,bin_1_1,bin_1_2,bin_2_1,bin_2_2,concentration,class,Input1_Expression_1_freq,Input2_Expression_2_freq,PE_bin0_Expression_1_freq,PE_bin1_Expression_1_freq,PE_bin2_Expression_1_freq,PE_bin0_Expression_2_freq,PE_bin1_Expression_2_freq,PE_bin2_Expression_2_freq,avg_input_freq,Exp_weight_1,Exp_score_1,Exp_weight_2,Exp_score_2,Exp_score
MW458285.1,1867.0,1744.0,2490.0,1847.0,1496.0,3529.0,257.0,3002.0,3044.0,3285.0,1609.0,4511.0,793.0,39.0,48.0,200.0,A,others,0.0002846685706544192,0.0004861393183351692,0.00039881405434580774,6.856508687037052e-05,0.0006871324574745117,0.0012910318636172957,0.0006031341283536909,0.0008059262805545636,0.0003854039444947942,0.2362700088160835,1.2555687439657697,-0.20464164313826017,1.2493116397892527,1.2524401918775112
047_09_4F01_1,3623.0,2119.0,1950.0,1755.0,5604.0,4363.0,3987.0,5982.0,1173.0,986.0,5221.0,5092.0,1015.0,55.0,76.0,37.0,A,influenza,0.0005522692184430488,0.0005906105185504635,0.0014932216263248178,0.0010598355288334793,0.0002649239753941139,0.0015960518563246115,0.0012016488477989118,0.00024207219686772803,0.0005714398684967561,-0.7510030078291545,0.6678546710247937,-0.819102086096148,0.7268430536583278,0.6973488623415607
HQ704056.1,2451.0,756.0,568.0,497.0,4687.0,4624.0,1291.0,2075.0,49.0,33.0,1121.0,2031.0,33.0,21.0,36.0,21.0,A,others,0.0003736655970260364,0.000210892529501274,0.0012489247072632911,0.00034335694665317334,1.1282963176921375e-05,0.001691507753322944,0.00041695186495579827,8.338859871836629e-06,0.00029227906326365516,-2.0441130864837738,-0.10192124533676881,-2.3071673168822766,-0.5384415486455203,-0.32018139699114456
MN280921.1,2231.0,1559.0,2162.0,1588.0,101.0,108.0,2557.0,634.0,2459.0,678.0,1239.0,1231.0,1601.0,57.0,45.0,12.0,A,others,0.0003401393199682354,0.00043460019289562405,2.7173703101718362e-05,0.0006798042333891776,0.0005551217883045317,3.98647232675029e-05,0.00012753585464688434,0.0001665319368522668,0.0003873697564319297,1.3102394475317032,1.894892358001601,0.6209087794903976,1.9512675867242186,1.9230799723629097
MK269943.1,1890.0,1945.0,3990.0,2335.0,9967.0,58.0,7058.0,2814.0,552.0,1355.0,273.0,1937.0,38.0,58.0,119.0,113.0,A,others,0.00028817359052864385,0.0005421358816505669,0.002655563456058124,0.0018759726675114169,0.00012478957273675043,2.1578152961308908e-05,0.0005653754816235897,0.000332573352535602,0.0004151547360896054,-1.3279783858201544,0.3243868119132354,1.1878731810394199,2.433350839859173,1.3788688258862043
MT151405.1,2117.0,2174.0,2993.0,2257.0,1540.0,51.0,2514.0,1361.0,4494.0,2526.0,1404.0,5027.0,2720.0,41.0,56.0,38.0,A,others,0.0003227666127655567,0.0006059329612487066,0.00041053604391909804,0.0006683767189107825,0.0010143383896052316,1.901803311844175e-05,0.000273549344927648,0.0006197734969450342,0.00046434978700713163,0.39283156954106985,1.3487683260148569,1.5130674014356351,2.709859712798946,2.0293140194069013
DQ523910.1,3027.0,1629.0,1090.0,926.0,207.0,834.0,5203.0,2827.0,968.0,1492.0,428.0,1853.0,547.0,16.0,139.0,17.0,A,others,0.0004614434860500971,0.000454101483602479,5.5413041619190387e-05,0.001382995008036466,0.00021866382636873626,0.00030538572411343965,0.000567986451876203,0.00036617405260741434,0.00045777248482628806,0.5961649542782455,1.4698107222861827,0.07883883539194284,1.4903518019523754,1.480081262119279
JN110763.1,2625.0,1774.0,2743.0,1651.0,12430.0,4858.0,4796.0,8145.0,512.0,1389.0,3792.0,4186.0,2302.0,406.0,87.0,107.0,A,others,0.00040018183433538805,0.0004944970143523927,0.003311728463308441,0.0012748322547177031,0.00011576320219521331,0.001777088902355932,0.0016360741290606612,0.00034091221240743866,0.00044733942434389037,-1.456484189152397,0.24788855074371838,-0.7170665956583917,0.8136026474371639,0.5307455990904412
MW458341.1,2220.0,1400.0,1687.0,1175.0,3400.0,1013.0,2570.0,2577.0,5037.0,402.0,2275.0,2798.0,339.0,1616.0,48.0,32.0,A,others,0.0003384630061153453,0.0003903044040043393,0.0009060565122445505,0.0006832590633477621,0.0011368713697065978,0.0003708516458096141,0.0005177754854797919,9.884001553971063e-05,0.00036438370505984235,0.09855604341961378,1.173588953027054,-0.5742674057056882,0.9350231420032293,1.0543060475151416
HM774496.1,3987.0,1457.0,873.0,1017.0,18.0,291.0,458.0,36.0,711.0,1332.0,26.0,1231.0,15.0,885.0,77.0,142.0,A,others,0.000607739967756865,0.00040618402643706404,5.061768224829891e-06,0.00012198207315310106,0.0001606693956393604,0.00010679357058817291,7.4312230266688515e-06,0.000326932359092889,0.0005069619970969646,1.501630904874269,2.008825840457273,0.48591280111596036,1.8364820724360562,1.9226539564466645
JN110805.1,2267.0,2272.0,3499.0,2397.0,1264.0,773.0,3654.0,3901.0,7539.0,4347.0,6003.0,6569.0,1413.0,3984.0,163.0,64.0,A,others,0.0003456254380322392,0.0006332347682383036,0.0003370072002320954,0.0009713387306635825,0.0017014708470797434,0.00028307610833988296,0.0007836927635151854,0.0010663930212572255,0.0004894301031352714,0.7031853325481789,1.533518917831152,0.5760140778818839,1.9130941427816643,1.7233065303064081
MN285326.1,2637.0,1197.0,1208.0,972.0,2295.0,175.0,1560.0,2610.0,906.0,1135.0,1923.0,758.0,54.0,13.0,22.0,8.0,A,others,0.00040201054035672265,0.00033375066095446,0.0006116747286426016,0.00041484535118080774,0.00020467295202935377,6.436872747780284e-05,0.0005244033330441182,0.0002786160239531297,0.00036788060065559135,-0.47546008447559895,0.8318827068607738,0.6363311667113697,1.9643810636590666,1.3981318852599203
KP278488.1,1859.0,697.0,340.0,492.0,3.0,3.0,1102.0,12.0,299.0,10.0,73.0,211.0,18.0,1.0,12.0,2.0,A,others,0.0002834494333068628,0.00019445572733406768,1.0656354157536614e-06,0.00029312903417836705,6.769777906152826e-05,1.4629256244955191e-06,2.6109702526133803e-06,2.6978664291236153e-06,0.00023895258032046525,1.8029657755819417,2.18820757296378,0.26579819698078216,1.6493211781469561,1.918764375555368
MN281731.1,2119.0,1519.0,2733.0,1670.0,27.0,27.0,1957.0,2537.0,2792.0,4186.0,1391.0,3001.0,422.0,31.0,38.0,41.0,A,others,0.0003230713971024458,0.00042345659820599267,7.459447910275629e-06,0.000520350542992967,0.0006302663230628281,1.0240479371468634e-05,0.0005097417308563661,0.0010269060671582342,0.0003732639976542192,1.9268174165490275,2.261935256315776,2.001210432699531,3.1249220692077713,2.6934286627617734
20A-678-41_2E02,4943.0,4190.0,7149.0,4052.0,11599.0,2886.0,10320.0,15965.0,6917.0,4612.0,10518.0,10652.0,5692.0,191.0,154.0,93.0,A,influenza,0.0007534268807898548,0.0011675701336061285,0.003090342705685618,0.0027428692309654813,0.0015611107851588415,0.001055866569479641,0.0032066731579404022,0.001131387076140658,0.0009604985071979917,-0.29657291935833413,0.9383725051591012,0.030002173878065672,1.4488265552339974,1.1935995301965492
321.5.PB.5.5D09_1,1771.0,991.0,893.0,854.0,1429.0,1755.0,852.0,585.0,539.0,889.0,2982.0,1296.0,150.0,263.0,157.0,16.0,A,influenza,0.00027003892248374245,0.00027636114830285836,0.00038096466113193394,0.0002266899965132793,0.00012185600231075085,0.000642224349153533,0.00011769450523318777,0.00021828192017454707,0.0002732000353933004,-0.49503776545185163,0.8202283028293639,-0.46866900177465143,1.0248122397911112,0.9225202713102376
JN111126.1,1491.0,881.0,1201.0,962.0,260.0,27.0,2081.0,2437.0,1448.0,2344.0,1169.0,689.0,1178.0,14.0,19.0,12.0,A,others,0.00022736911531926846,0.00024571626290637206,6.95327108779264e-05,0.0005533043056748506,0.0003269802728671815,1.0240479371468634e-05,0.0004896573442978016,0.0005751360705722616,0.00023654268911282026,0.6723323903231354,1.5151524598893475,1.7494503188594024,2.9108533651443795,2.2130029125168633
MW176549.1,1470.0,533.0,359.0,459.0,409.0,221.0,1477.0,474.0,344.0,202.0,1603.0,348.0,22.0,7.0,14.0,10.0,A,others,0.0002241688797819329,0.00014876698910657902,0.00010922763011475028,0.0003927875906759986,7.78524459207575e-05,8.119237215950131e-05,9.54008361531812e-05,4.978789864655399e-05,0.00018646793444425597,-0.14706024945621965,1.0273759507136417,-0.21239143338690616,1.2427220830481711,1.1350490168809064
JN110744.1,1532.0,564.0,485.0,435.0,1915.0,1136.0,1561.0,1341.0,367.0,862.0,854.0,1064.0,281.0,26.0,205.0,11.0,A,others,0.000233617194225495,0.00015740327499104333,0.0005104393641460037,0.00041511110733146806,8.304260898214132e-05,0.0004158366087628513,0.00026953246761593513,0.0002116598843939709,0.00019551023460826915,-0.7886431738787663,0.6454478444203743,-0.2932841658220056,1.1739399311163334,0.9096938877683538
DQ523992.1,2772.0,2162.0,2275.0,1865.0,9699.0,5953.0,5363.0,8657.0,1494.0,510.0,4583.0,5695.0,2493.0,821.0,158.0,56.0,A,others,0.00042258348309673685,0.0006025898828418173,0.002584165883202629,0.0014255159921421222,0.00033736059898994915,0.0021775647920615803,0.0017389061882405114,0.0001253281586620152,0.000512586682969277,-0.8842260294155547,0.5885482954772264,-1.2399224270254738,0.36902439981286406,0.47878634764504524
GQ856069.1,1904.0,2124.0,4519.0,2634.0,17378.0,19368.0,12074.0,27008.0,2738.0,3010.0,7714.0,7362.0,775.0,430.0,94.0,111.0,A,others,0.0002903070808868676,0.0005920034678866674,0.00462991947259572,0.003209005519223737,0.0006180807228317529,0.007083851605213428,0.005424591965602676,0.0007384796198264732,0.00044115527438676747,-0.8745282387745166,0.5943212964000517,-0.9819309404919301,0.5883915677856838,0.5913564320928677
MN284256.1,2072.0,965.0,488.0,557.0,976.0,2661.0,1494.0,490.0,173.0,269.0,481.0,1030.0,189.0,150.0,8.0,20.0,A,others,0.0003159089651855519,0.000269117811754598,0.0002602814502978318,0.00039730544523722456,3.9264711855686385e-05,0.0009735770031017681,9.861433800255153e-05,6.622035780576146e-05,0.00029251338847007495,-0.8214408032459317,0.6259237330416554,-1.1673787838291496,0.430707418024937,0.5283155755332962
MK269509.1,2531.0,1279.0,1626.0,1002.0,3878.0,2074.0,3064.0,3437.0,182.0,2231.0,3432.0,3050.0,1945.0,40.0,356.0,24.0,A,others,0.0003858569705016003,0.00035659503006820435,0.001033399944427113,0.0008145426017739755,4.1295645227532235e-05,0.0007588926677070506,0.0006905012098834463,0.0005474216245276282,0.0003712260002849023,-1.3983641776793854,0.2824868311446645,-0.14185840763205085,1.3026954965754614,0.7925911638600629
MW458252.1,1634.0,1545.0,1715.0,1246.0,6214.0,1152.0,3521.0,2850.0,940.0,1155.0,608.0,2783.0,130.0,65.0,39.0,33.0,A,others,0.00024916119540683906,0.0004306999347542531,0.0016557310272272512,0.0009359931626257558,0.0002123453669896603,0.00042168831126083344,0.0005726058607846729,0.0002835212356424454,0.00033993056508054606,-0.8919469973601649,0.5839520779758176,-0.1724059700596693,1.2767212586335117,0.9303366683046647
HM774032.1,3065.0,1824.0,2690.0,1646.0,3188.0,2577.0,1671.0,4252.0,1542.0,2214.0,1429.0,2682.0,57.0,45.0,251.0,31.0,A,others,0.00046723438845099,0.000508426507714432,0.0008495778352096065,0.00044434428390410666,0.00034819224363979366,0.0009428555649873622,0.0008541889603357467,0.0005432521945917098,0.000487830448082711,-0.3873840809895692,0.8843134994221172,-0.23944367930777644,1.219719872181829,1.052016685801973
JX560779.1,4052.0,2829.0,5502.0,3257.0,7211.0,2121.0,5852.0,8174.0,6948.0,4223.0,7893.0,9826.0,616.0,130.0,128.0,135.0,A,others,0.0006176454587057608,0.0007884093242914207,0.0019213406546038513,0.0015554707498150336,0.0015681062223285329,0.000776082043794873,0.001641898601162645,0.0010359807087834683,0.0007030273914985907,-0.08822889418067179,1.0623976871965444,0.12544403311095345,1.5299796608937726,1.2961886740451585
MK269426.1,2649.0,1203.0,675.0,719.0,34.0,7.0,713.0,849.0,203.0,380.0,1479.0,999.0,89.0,203.0,10.0,15.0,A,others,0.00040383924637805725,0.0003354222001579047,9.324309887844537e-06,0.00018974989157149053,4.603448976183921e-05,2.9258512489910383e-06,0.00017071728574779795,9.34442826814634e-05,0.000369630723267981,0.6934666352658647,1.5277334713870891,1.5043004918341953,2.702405311272051,2.11506939132957
315-06-06_5E02,1491.0,792.0,672.0,633.0,25.0,424.0,1348.0,2147.0,666.0,3705.0,245.0,1296.0,15.0,11.0,217.0,12.0,A,influenza,0.00022736911531926846,0.00022092176472194225,6.926630202398798e-06,0.0003585050472408133,0.00015051472878013116,0.00015543584760264892,0.0004314126232779647,0.0009089357260301926,0.00022414544002060535,1.3370569981359728,1.9108565863621534,0.7669819880830867,2.075471941357118,1.9931642638596356
AJ239365.1,317.0,194.0,185.0,195.0,34.0,42.0,871.0,200.0,252.0,35.0,1566.0,414.0,399.0,3.0,197.0,6.0,A,others,4.8460709565366865e-05,5.432502411195301e-05,9.324309887844537e-06,0.00023173936337582597,5.709179367522216e-05,1.572645046332683e-05,4.036961698271457e-05,8.829381040768196e-06,5.139286683865993e-05,0.7869569890157839,1.5833873742657105,-0.25070045166177973,1.2101483692419779,1.3967678717538443
MK269415.1,2182.0,1185.0,542.0,722.0,10.0,9.0,849.0,452.0,1001.0,540.0,1795.0,831.0,432.0,226.0,14.0,16.0,A,others,0.00033267210371445245,0.00033040758254757063,2.9304973933225687e-06,0.00022589272806129826,0.00022611058206550437,3.6573140612387983e-06,9.098227111029702e-05,0.00013268597619598872,0.00033153984313101157,1.8873795485632436,2.2384582751451636,1.559662768257089,2.749479212642201,2.4939687438936824
20A-618-30_1C07,2443.0,1097.0,1279.0,1080.0,3507.0,4920.0,3049.0,2147.0,522.0,1256.0,2590.0,2831.0,1254.0,24.0,41.0,33.0,A,influenza,0.00037244645967848,0.00030589167423038157,0.000934562259615961,0.0008105562595140702,0.00011801979483059759,0.0017997642495356126,0.0004314126232779647,0.0003082925546734895,0.0003391690669544308,-0.898653383636487,0.5799598311234061,-0.7662525841976036,0.7717803720017782,0.6758701015625921
DQ179658.1,2275.0,1717.0,2821.0,1607.0,11414.0,9439.0,10383.0,11166.0,1004.0,2053.0,4662.0,5552.0,90.0,801.0,145.0,170.0,A,others,0.0003468445753797956,0.0004786173919196681,0.003041057067707011,0.0027596118684570835,0.00022678755985611966,0.0034525044738094256,0.002242823446994894,0.0005037652404927187,0.0004127309836497318,-1.1274053418795047,0.4437860040202824,-0.8359060518862901,0.7125548364941682,0.5781704202572253
Z47244.1,2212.0,1352.0,1860.0,1378.0,1166.0,20.0,405.0,646.0,1592.0,213.0,677.0,1743.0,220.0,14.0,28.0,16.0,A,others,0.0003372438687677889,0.00037693209037678165,0.0003108991325461307,0.00010789699716810246,0.000359475206816715,7.680359528601476e-06,0.00012994598103391208,5.2485765075677605e-05,0.0003570879795722853,0.06304943194600299,1.1524522108152622,0.834659981765791,2.133017754235431,1.6427349825253468
EF583667.1,3549.0,2423.0,2956.0,1900.0,16524.0,105.0,9045.0,576.0,3297.0,2694.0,835.0,3440.0,936.0,5061.0,66.0,59.0,A,others,0.0005409921979781521,0.000675301838191662,0.004402406311332313,0.002404030138873534,0.000744224251149734,3.876752904913126e-05,0.00011588691044291696,0.0006609772751352857,0.0006081470180849071,-0.7719863046589361,0.655363517477961,1.2317184074085068,2.470631927180879,1.56299772232942
CR9114_Y6_,2785.0,1691.0,2285.0,1443.0,19804.0,15645.0,8442.0,13191.0,223.0,331.0,3978.0,5023.0,209.0,95.0,85.0,71.0,A,nonsense,0.00042456458128651604,0.00047137405537140764,0.005276227352250315,0.0022437791800253427,5.054767503260776e-05,0.005722233580214223,0.002649532274805824,8.142651404264003e-05,0.0004479693183289618,-2.0186223162159074,-0.08674683647118772,-1.8467997390554503,-0.1469963380639415,-0.11687158726756461
MW718380.1,2188.0,1631.0,3070.0,1990.0,15199.0,9769.0,8487.0,9198.0,773.0,2469.0,3464.0,4613.0,548.0,971.0,113.0,91.0,A,others,0.0003335864567251197,0.0004546586633369606,0.004049414579863913,0.0022557382068050585,0.0001746602699787429,0.003573195837830306,0.001847562719522345,0.0006057936436304845,0.00039412256003104016,-1.3651981150716384,0.30223026726616303,-0.7707321073085879,0.7679714854686264,0.5351008763673947
MN287689.1,2473.0,1205.0,1447.0,1047.0,6121.0,5538.0,2396.0,4524.0,230.0,620.0,2541.0,2919.0,754.0,1264.0,30.0,41.0,A,others,0.00037701822473181645,0.0003359793798923863,0.0016309550038109786,0.0006370174931328611,5.212728987737676e-05,0.0020257862585201705,0.0009088184917750421,0.00015230682295325136,0.0003564988023121014,-1.4953768331789297,0.22473613611990145,-1.123874261819584,0.4676988083823424,0.3462174722511219
EF583675.1,1019.0,1129.0,1392.0,1114.0,3094.0,258.0,3820.0,2963.0,2413.0,1509.0,1426.0,3017.0,1554.0,33.0,36.0,28.0,A,others,0.0001554400118134409,0.00031480654998208667,0.0008245354029393954,0.0010154542516732008,0.0005447414621817641,9.472443418608487e-05,0.0005953012175958507,0.00037034348254333263,0.00023512328089776377,-0.18001887540456468,1.007755999628115,0.592142686362437,1.9268081114604771,1.467282055544296
FI353V,2287.0,3826.0,7287.0,4499.0,1781.0,1449.0,10179.0,4320.0,2846.0,2431.0,11226.0,3906.0,3726.0,2852.0,8807.0,6641.0,A,influenza,0.0003486732814011302,0.001066163421930483,0.0004747405777182561,0.002705397613722372,0.0006424519232939032,0.0005303105388796257,0.0008678463431955705,0.0005964737414207847,0.0007074183516658065,0.13138427963634086,1.1931312843671336,0.05106107151624197,1.4667326915859644,1.329931987976549
MT665787.1,1918.0,854.0,236.0,427.0,1300.0,1144.0,1122.0,2197.0,100.0,751.0,609.0,1365.0,27.0,11.0,9.0,13.0,A,others,0.00029244057124509125,0.0002381943364908709,0.00034659791897387836,0.000298444157191574,2.279158561738118e-05,0.0004187624600118424,0.00044145481655724693,0.00018443595951826898,0.00026531745386798106,-1.182051410588702,0.41125572812919603,-0.35612214293374506,1.1205095281780144,0.7658826281536052
AB067371.1,3832.0,2023.0,3588.0,2149.0,3388.0,4477.0,5168.0,2147.0,2993.0,2286.0,5792.0,4954.0,3513.0,655.0,92.0,62.0,A,others,0.0005841191816479597,0.0005638658912953482,0.0009028596059972896,0.0013736935427633536,0.000675623835034052,0.0016377452366227337,0.0004314126232779647,0.0005609109566732462,0.0005739925364716539,-0.12591526064010303,1.0399633579352419,-0.4653524214857434,1.0276322895342553,1.0337978237347487
AY393337.1,3068.0,1425.0,1058.0,1001.0,2242.0,3434.0,11124.0,1767.0,891.0,429.0,6028.0,475.0,64.0,26.0,90.0,1132.0,A,others,0.00046769156495632364,0.00039726915068535895,0.0005975550593838656,0.0029565371760964035,0.00020128806307627734,0.0012562873800355272,0.00035509195435541976,0.00010546205132028678,0.00043248035782084127,-0.472559907016603,0.8336091544370178,-1.0759927826654632,0.5084118746215395,0.6710105145292786
AY003797.1,3801.0,2575.0,3604.0,2205.0,5882.0,4192.0,2792.0,5724.0,3367.0,1482.0,5059.0,5384.0,1083.0,73.0,66.0,71.0,A,others,0.0005793950244261788,0.0007176474980122613,0.0015672832877196973,0.0007422569287943601,0.0007600203995974239,0.001533511785877428,0.0011498311304778156,0.0003637214467627565,0.0006485212612192201,-0.3143222533695929,0.9278064983829887,-0.6249182082246666,0.8919553522345378,0.9098809253087632
MN288029.1,2273.0,1142.0,1129.0,999.0,769.0,1617.0,441.0,401.0,2962.0,2409.0,969.0,1925.0,1079.0,14.0,22.0,143.0,A,others,0.00034653979104290645,0.00031842821825621686,0.0002051348175325798,0.0001174642185918751,0.0006686283978643607,0.0005917534151084375,8.073923396542914e-05,0.0005910780085625375,0.00033248400464956163,0.5131454384978109,1.4203900079242104,-0.0004959715508656116,1.422894335992732,1.4216421719584713
KJ423684.1,1703.0,755.0,339.0,418.0,4.0,8.0,400.0,6.0,509.0,440.0,62.0,116.0,3.0,2.0,1.0,4.0,A,others,0.00025967625502951305,0.00021061393963403322,1.3320442696920766e-06,0.0001065682164148007,0.00011508622440459803,3.2915826551149185e-06,1.4059070590995124e-06,0.0001081599177494104,0.00023514509733177315,1.9365046839521591,2.267701992856909,1.516661583179033,2.7129158038383157,2.490308898347612
MT566116.1,1166.0,603.0,715.0,736.0,2815.0,1496.0,919.0,2405.0,303.0,734.0,598.0,2053.0,1.0,19.0,8.0,19.0,A,others,0.00017784166057478973,0.00016826827981343393,0.0007502073326905776,0.0002444956586075228,6.860041611568196e-05,0.0005474999149674481,0.000483230340599061,0.00018026652958235065,0.00017305497019411183,-1.0388545546710792,0.49649943073707287,-0.4824689581083379,1.0130782970174774,0.7547888638772752
MW458212.1,764.0,417.0,664.0,450.0,15.0,11.0,1027.0,626.0,1118.0,610.0,322.0,1017.0,391.0,10.0,14.0,9.0,A,others,0.00011658000886008068,0.000116450564506648,4.2625416630146455e-06,0.0002731973228788407,0.00025251271589950036,4.388776873486557e-06,0.0001259291037221992,0.00014985421710859355,0.00011651528668336434,1.772614616062667,2.1701398214109555,1.5333254673454488,2.727084911222944,2.44861236631695
MG524025.1,2946.0,1862.0,2511.0,1446.0,8228.0,6606.0,2908.0,6723.0,3403.0,1171.0,1600.0,3087.0,1111.0,50.0,30.0,55.0,A,others,0.0004490997204060886,0.0005190129226695818,0.0021922784590592197,0.0007730846422709608,0.0007681441330848073,0.002416387400260474,0.0013504741521978747,0.0002874454049938979,0.00048405632153783516,-0.4554529987213999,0.8437927314011336,-0.9246111919757266,0.6371298849676306,0.740461308184382
CR9114_Y9C,2335.0,2433.0,4992.0,2908.0,9162.0,73.0,5492.0,1101.0,3389.0,3265.0,5210.0,2841.0,2346.0,514.0,84.0,44.0,A,CR9114 mutant,0.0003559881054864686,0.0006780877368640698,0.0024411043286377,0.0014597985355773073,0.0007649849033952693,2.7064124053167106e-05,0.00022132993987538039,0.000801021068865248,0.0005170379211752692,-0.5039334761716888,0.8149327723218802,1.4712499638201926,2.674302830729556,1.744617801525718
EU099086.1,1685.0,1193.0,2328.0,1526.0,32.0,35.0,1360.0,1945.0,3399.0,4860.0,4261.0,4205.0,72.0,59.0,38.0,38.0,A,others,0.0002569331959975111,0.00033263630148549686,8.791492179967706e-06,0.00036169412104873757,0.0007672414960306535,1.3166330620459674e-05,0.00039084216242966447,0.0011922117010881722,0.000294784748741504,1.9408694893546092,2.2703003192746465,1.9568886234577745,3.087235748998397,2.678768034136522
MN290901.1,1607.0,977.0,1290.0,982.0,3111.0,846.0,2635.0,2437.0,299.0,1300.0,2921.0,2441.0,141.0,36.0,29.0,27.0,A,others,0.00024504660685883625,0.0002724608901614874,0.0008290643534563485,0.0007005332131406849,6.769777906152826e-05,0.0003097745009869262,0.0004896573442978016,0.00031908402038998394,0.00025875374851016186,-1.088013821407747,0.4672353949643008,0.012859389381398785,1.4342502444544043,0.9507428197093526
EU099210.1,1338.0,1984.0,2485.0,1836.0,302.0,29.0,1633.0,1847.0,2799.0,3096.0,2348.0,5253.0,382.0,37.0,106.0,44.0,A,others,0.00020405311354725232,0.0005530008864729575,8.072188274333984e-05,0.00043424555017901334,0.0006318459379075971,1.0971942183716394e-05,0.0003711594636022713,0.0007595720300905306,0.0003785270000101049,0.8936199150301559,1.6468827819420195,1.8402854537876439,2.9880894265717264,2.317486104256873
MN280963.1,2738.0,2535.0,3544.0,2193.0,3330.0,4350.0,6826.0,5392.0,4503.0,7252.0,5753.0,4654.0,4047.0,601.0,122.0,48.0,A,others,0.0004174021493696222,0.00070650390332263,0.0008874078924688615,0.0018143172405582155,0.0010163693229770776,0.001591297348045001,0.0010831509671033815,0.0017788750191303257,0.000561953026346126,0.05892826134235476,1.1499989178355907,0.04839409731954888,1.4644649943667807,1.3072319561011856
MW177241.1,3240.0,2126.0,2479.0,1532.0,406.0,28.0,4176.0,895.0,1075.0,1572.0,1261.0,1564.0,376.0,22.0,101.0,27.0,A,others,0.0004939030179287862,0.000592560647621149,0.00010842840355293505,0.0011100634413082856,0.000242809367567348,1.0606210777592515e-05,0.0001799561035647376,0.000385794899364677,0.0005432318327749676,0.350122374295392,1.3233439553831534,1.5607962278748502,2.7504429802056225,2.036893467794388
CR9114_A1_,1436.0,595.0,662.0,515.0,4890.0,753.0,2998.0,3346.0,63.0,163.0,2446.0,2657.0,31.0,34.0,12.0,16.0,A,nonsense,0.0002189875460548182,0.00016603956087550767,0.0013030057046127894,0.0007970026958303923,1.4442192866459362e-05,0.00027576148021740536,0.0006722244181151527,4.0222735852388445e-05,0.00019251355346516292,-1.9553131766471534,-0.04905951833018041,-0.8360619946715566,0.712422240152989,0.3316813609114043
AB067130.1,1204.0,1123.0,1550.0,1126.0,24.0,18.0,1309.0,699.0,900.0,1273.0,1435.0,1194.0,907.0,26.0,22.0,31.0,A,others,0.00018363256297568263,0.00031313501077864195,6.660221348460383e-06,0.00034814055736505963,0.0002033189964481232,6.948896716353717e-06,0.00014059070590995124,0.00031246198460940783,0.0002483837868771623,1.4846892944972672,1.9987406637442697,1.6528813301970222,2.82874187440683,2.4137412690755498
EU099117.1,1627.0,1383.0,2243.0,1482.0,7071.0,10264.0,7776.0,13699.0,817.0,903.0,4998.0,2263.0,1897.0,49.0,65.0,49.0,A,others,0.00024809445022772725,0.000385568376261246,0.0018840434150524733,0.002066785583685549,0.0001845892775744337,0.0037542328838616264,0.0027515609585233316,0.00022171556835706802,0.00031683141324448665,-1.008884436143452,0.5143403522749143,-1.2287250200807278,0.37854542503393757,0.44644288865442594
MN281457.1,1937.0,1420.0,2060.0,1481.0,721.0,987.0,2686.0,530.0,2227.0,3157.0,1228.0,1716.0,1592.0,929.0,27.0,19.0,A,others,0.0002953360224455377,0.000395876201349155,0.00019234719254353588,0.0007140867768243628,0.0005027688391636165,0.00036134262925039323,0.00010664809262597731,0.0007745329257429433,0.00034560611189734635,0.41728250112229387,1.3633237289728273,0.33112068423516683,1.704864131236115,1.5340939301044711
MN283484.1,3592.0,2225.0,2875.0,2273.0,4403.0,2453.0,1728.0,4648.0,5576.0,4466.0,3557.0,4137.0,1603.0,93.0,75.0,68.0,A,others,0.0005475450612212678,0.0006201410444779867,0.001173264592744781,0.0004594923844917467,0.0012585017127538102,0.000897504870628001,0.000933723131107662,0.0010955790308086535,0.0005838430528496272,0.030457846382088507,1.133050755318727,0.08660689723137265,1.496956894815127,1.3150038250669271
