"ID","Kd.x","Kd_SE.x","p.value.x","Kd.y","Kd_SE.y","p.value.y"
"CR9114_D13M",1.87319840861173e-10,1.29167126937182e-10,0.284063016740331,1.1368669661982e-09,2.46401827262831e-10,0.0439046897996124
"CR9114_D13N",2.8622665249792e-10,8.60008376060271e-11,0.0447797685817708,1.52197775563778e-09,1.53800103320075e-10,0.00219470564514756
"CR9114_D13P",4.00685643787669e-10,8.80024862279862e-11,0.0198534573452843,1.3830589387733e-09,2.94614702444756e-10,0.018279144205819
"CR9114_D13Q",1.92110748284145e-10,8.33016110769178e-11,0.104392888413024,1.08517041483043e-09,7.12564985797128e-10,0.225156728697375
"CR9114_D13R",NA,NA,NA,6.86732596078121e-10,3.65485675957083e-10,0.156856481119095
"CR9114_D13T",4.84985911685519e-10,9.11584367340225e-10,0.631588425515725,6.70038181320583e-07,0.00118124257464094,0.999583025093614
"CR9114_D13V",3.43628775292089e-10,1.40848274866621e-10,0.134843015666142,5.09409448770835e-10,2.73739064725027e-10,0.203818468326067
"CR9114_D13Y",2.72086440379199e-10,1.03260648096139e-10,0.0779931335991085,1.87530703814678e-09,2.51601936838472e-10,0.00499971111001307
"CR9114_G11_",1.90451722399406e-06,0.00129438524634752,0.998918390151903,1.65025666447826e-06,0.000693900908569247,0.998251752223412
"CR9114_G11A",2.6216198104805e-10,1.14896604271418e-10,0.106766041753505,1.35037569452975e-09,8.41882733114601e-10,0.20705173999461
"CR9114_G11C",9.9598688283624e-10,6.32784132333196e-10,0.213558540380089,2.20876517409578e-09,9.52378042551041e-10,0.103158557407141
"CR9114_G11D",5.98986222076484e-10,1.30081626446882e-10,0.019259324581992,3.49969972525825e-09,9.68304403725617e-10,0.036394309532699
"CR9114_G11E",1.07450914560962e-09,4.5071897240402e-10,0.0972670495034756,1.57665966631945e-09,1.00706385110855e-09,0.215414348567296
"CR9114_G11F",2.33562102452199e-09,6.75147047922441e-10,0.0406571164493995,3.2108966939601e-09,9.52480534009714e-10,0.0433758972594111
"CR9114_G11H",1.11608705036861e-09,9.67677934412125e-11,0.00139939112316945,1.30610807158609e-09,1.06347267045595e-09,0.306956309777476
"CR9114_G11I",2.55834233582614e-09,3.37429624015559e-09,0.503462263513782,8.54365456899281e-09,7.19384831567038e-09,0.320440216325832
"CR9114_G11K",1.78969454100199e-09,6.30309925238674e-10,0.0656796469636211,1.55417196972642e-09,1.01403504736653e-09,0.222888757954348
"CR9114_G11L",1.84913934953275e-09,2.56542674382514e-10,0.00550474723666931,1.92579935278269e-09,9.69159513804381e-10,0.141083100960607
"CR9114_G11M",2.64699233310762e-09,1.40265862545824e-09,0.155595587336523,1.92243773282862e-09,9.70600903837374e-10,0.141965282823159
"CR9114_G11P",3.55361657036483e-10,1.23042278351001e-10,0.0631092960142176,1.98149170759156e-09,9.65410396320409e-10,0.132447385810275
"CR9114_G11Q",1.51064387153198e-09,4.49103885322131e-10,0.0436141421753502,3.44548210257506e-09,9.66015690309288e-10,0.0376404344786355
"CR9114_G11R",2.31289074285416e-09,7.41791434866104e-10,0.0525540328627231,1.99665491222217e-09,9.57200847285281e-10,0.128273991256121
"CR9114_G11S",5.7722695968677e-10,2.92661713577659e-10,0.143120985333693,2.78402096337775e-09,8.49122341309305e-10,0.0464711670625714
"CR9114_G11T",3.51710094613552e-09,7.01657476884738e-10,0.0152869127528544,1.06527888276498e-09,1.22555516306828e-09,0.44868342160469
"CR9114_G11V",2.73831546227446e-09,8.82426745720652e-10,0.0531640800348431,3.16462681560236e-09,4.82498546381816e-09,0.558712682238094
"CR9114_G11W",4.74160103764853e-10,2.5096654569633e-10,0.155256265412296,2.11282402084626e-09,9.56807280516218e-10,0.114293136849913
"CR9114_G11Y",1.93702998643545e-09,8.96699072598976e-10,0.119555585175659,2.66966652552332e-09,9.15100418059079e-10,0.0616283582591345
"CR9114_G4_",7.70045451374866e-07,4.59177165202857e-05,0.987672970710332,5.29852808261304e-07,2.32143274332026e-05,0.983223616171726
"CR9114_G4C",3.70854696064249e-10,1.03367923672642e-10,0.0696686598572378,1.72678146385715e-09,9.43930784237037e-10,0.208845491186458
"CR9114_G4F",3.34619437324924e-10,1.18385890809764e-10,0.105693872044321,9.28731495774113e-10,1.53058511386127e-09,0.605701675863618
"CR9114_G4H",6.43625864499053e-10,2.51763877626401e-10,0.0834707612212647,2.10516864769275e-09,9.57191787004247e-10,0.115245442122463
"CR9114_G4I",4.6685069064175e-10,2.11799328697217e-10,0.114719621803263,2.00184998580195e-09,1.9586804482616e-09,0.381988762289949
"CR9114_G4K",3.43598382765629e-10,1.07655126675405e-10,0.0496479409724883,1.62648725772647e-09,4.57261614590052e-10,0.0379006064091736
"CR9114_G4M",3.29908816946245e-10,8.14571938705376e-11,0.0271095407155837,1.0504381450635e-09,1.63433333593886e-10,0.00763435621693536
"CR9114_G4N",3.00267752038918e-10,2.06791695662979e-10,0.283626185646878,1.992172934282e-09,7.18428490190058e-10,0.109165107828561
"CR9114_G4R",2.79356191168073e-10,8.03507230003959e-11,0.0401507254045834,1.87519676223447e-09,7.6800639562774e-10,0.0923648412943008
"CR9114_G4S",2.00155682911128e-10,9.64852941436065e-11,0.129686537448394,1.20484139042461e-09,2.65208826282072e-09,0.680468855876291
"CR9114_G4V",4.4960318177909e-10,8.62791980692981e-11,0.0137380543815767,1.30676854193613e-09,1.00408078651738e-09,0.284029457152592
"CR9114_G4W",3.06322927795055e-10,1.27529431792031e-10,0.0957041074859336,1.5744304946531e-09,4.19944187967298e-10,0.0331358050337412
"CR9114_G4Y",3.49674818175412e-10,1.59797012136406e-10,0.116445740346803,1.63777614006222e-09,5.86882943636973e-10,0.0683827354095243
"CR9114_H3_",4.88876337093932e-07,9.72340213610651e-06,0.963060891594075,2.48747366953756e-06,0.000879143668075685,0.997920076515934
"CR9114_H3A",9.8810518216468e-08,5.11653487402331e-08,0.148990875998624,6.50041456542454e-08,1.44929510902087e-07,0.684192287847015
"CR9114_H3C",5.23532962176417e-08,2.55711357375422e-08,0.13310135461643,3.3703451614795e-07,1.04357320764899e-06,0.767925157146756
"CR9114_H3E",2.52940964567897e-09,8.88243932957787e-10,0.0652347511826781,2.99452811978865e-09,9.46203278579401e-10,0.0506839047834726
"CR9114_H3G",2.73362650192331e-09,8.96151368546809e-10,0.0554102210215113,2.25361145338663e-09,9.51456685354263e-10,0.0986296516096517
"CR9114_H3I",1.06696725267743e-06,0.000936759866585598,0.999194607324789,2.91936320294973e-06,0.0252468184599196,0.99991823518223
"CR9114_H3K",4.42935981086693e-08,1.04586530331051e-08,0.0240944457456652,4.89719280313842e-08,1.1964541242858e-08,0.0263672669823501
"CR9114_H3L",2.98537453575553e-08,4.34405147153259e-08,0.541297340616018,7.09237037080104e-08,1.66646920478113e-07,0.699090243501749
"CR9114_H3M",2.48776746544868e-10,8.59091897400945e-11,0.0627155920697712,1.19557740348838e-09,1.0943877954175e-09,0.354507925383604
"CR9114_H3N",NA,NA,NA,1.98482741902786e-09,9.58322145801751e-10,0.130099087735019
"CR9114_H3Q",1.88289597053098e-09,6.22391490849121e-10,0.0565228611792543,1.12925782930712e-09,9.21070221099118e-10,0.307649104934706
"CR9114_H3S",8.18403425498735e-09,1.244797256692e-08,0.557827035089302,5.18671058179435e-08,1.51463936757848e-07,0.75460880091342
"CR9114_H3T",3.47668751543517e-08,4.2352748088264e-09,0.00378346980198071,1.38492574178956e-07,3.06544470488498e-06,0.966804013365048
"CR9114_H3W",4.11132139059873e-08,3.18559570488157e-08,0.287310402083047,6.92015381268441e-08,1.42455437284106e-07,0.660395657843192
"CR9114_H3Y",2.58314802695075e-09,8.65531828037092e-10,0.0583882810371521,2.37847731640593e-09,9.45017547564421e-10,0.0864147452615515
"CR9114_M12_",1.08458091146674e-06,8.28547020436812e-05,0.990377725294515,1e-05,2.61847430716996,0.999997192620176
"CR9114_M12A",1.20654115227109e-09,9.73524546999747e-11,0.00113187588348333,1.35865356837408e-09,1.05201769833225e-09,0.287044076864939
"CR9114_M12C",2.75025880437612e-10,1.64181320305235e-10,0.192501218697306,2.23073464666229e-09,4.12462377411369e-10,0.0123951935414564
"CR9114_M12F",2.8739851081882e-09,1.7205998168517e-10,0.000467176832461185,1.92563657467849e-09,9.70381975827009e-10,0.141449666362866
"CR9114_M12G",9.11925396070664e-08,3.65583615025561e-06,0.981665797015609,NA,NA,NA
"CR9114_M12H",1.55950072493301e-09,9.83532413278458e-10,0.211009648189758,2.66528298438972e-09,9.4440795272168e-10,0.0666186426785249
"CR9114_M12I",5.73323100344721e-10,3.67561326760157e-10,0.216709567148043,2.40147988723481e-09,1.49526777090653e-09,0.206613753903035
"CR9114_M12L",3.2349478631092e-10,1.11422552755474e-10,0.062334054633754,1.8424775008032e-09,1.75285003491774e-10,0.0018387638368979
"CR9114_M12N",1.3640641488957e-09,3.31223634112907e-10,0.0259449353104619,3.43577747739571e-09,9.65547513539455e-10,0.0378640268273597
"CR9114_M12P",9.05015177050301e-09,1.80072459738717e-09,0.0151763881365397,2.84965264034097e-08,7.7268277938626e-08,0.73676705941299
"CR9114_M12Q",1.02947805395891e-07,7.13696247596457e-08,0.244858833781169,7.65797645707828e-07,0.000334300958335289,0.998316064742429
"CR9114_M12S",1.11429712539022e-08,1.59984496830369e-08,0.558175579057577,1.76598197358301e-08,7.52853488326716e-09,0.143601502124342
"CR9114_M12T",2.73447612274786e-09,8.28721745895315e-10,0.0457460998412168,2.27734649800867e-09,9.49868709500047e-10,0.0960870150562722
"CR9114_M12V",2.71540327893643e-09,7.15201681766404e-10,0.0320765638470867,2.02156076738311e-09,9.63711409996928e-10,0.126844782192204
"CR9114_M12W",1.7829488680081e-09,5.84838660841725e-10,0.0554885249530837,3.01185525112538e-09,9.07837743247562e-10,0.0451344592256682
"CR9114_M12Y",2.31604228429671e-09,7.3207691502262e-10,0.0507277963628641,3.07816179024485e-09,9.5179661470875e-10,0.0480674839895842
"CR9114_N5_",3.25943264712925e-07,1.26367355261207e-05,0.981042004896235,1.24156274904729e-06,0.000336227061513421,0.997285535388645
"CR9114_N5A",3.95582672672827e-09,9.564285536959e-10,0.0256517877621508,2.15770903732908e-09,9.55493774996453e-10,0.109105954708844
"CR9114_N5C",4.65257739238679e-09,3.18672121344969e-09,0.240410583515915,1.15013811483047e-07,6.41285829292067e-07,0.869093193779493
"CR9114_N5D",1.10039610028402e-09,1.63866244008552e-10,0.00674005931843415,2.72844798510324e-09,9.2393064821055e-10,0.0598757331909338
"CR9114_N5E",3.17047727544382e-09,9.00244156371221e-10,0.038867107618651,2.09987221691173e-09,9.58171263984387e-10,0.116086718466382
"CR9114_N5F",2.45692898416076e-08,9.9575864013414e-08,0.821030486062288,1.74594534075457e-08,1.24478265350702e-08,0.255306311790013
"CR9114_N5G",1.54827328986133e-09,9.83457409282982e-10,0.213483400776083,2.69465782802899e-09,9.46073412418085e-10,0.0652024656259555
"CR9114_N5H",3.98454873637527e-09,2.04549701840887e-09,0.146565618654617,3.88456558713608e-09,9.62627157239433e-10,0.0273696160579361
"CR9114_N5I",1.1101480993581e-07,1.35824863782776e-07,0.473607530894129,6.07500248124565e-07,1.56755957039554e-05,0.971520852251706
"CR9114_N5K",2.88544384726782e-09,8.56600761211329e-10,0.043459608599816,3.16000611652151e-08,5.10429191728934e-08,0.579691741302721
"CR9114_N5L",1.78140592698831e-09,9.2350124388422e-10,0.149317108316645,3.35689214828283e-09,9.5700785893143e-10,0.0392628872500963
"CR9114_N5M",9.16633591153143e-10,5.65590806689263e-10,0.203534228908458,1.37157547339062e-09,1.04829681371208e-09,0.281957278247652
"CR9114_N5P",1.18842219182427e-07,3.34795937695608e-06,0.973913339393213,2.59367351242241e-06,0.0180192230600187,0.999894189507776
"CR9114_N5Q",1.74998721355098e-09,8.99483609583469e-10,0.146912133582109,1.58232066939124e-09,1.00460889768965e-09,0.213319292087753
"CR9114_N5R",3.01956594509629e-09,8.78437274549815e-10,0.0413133642816192,4.59474177637638e-08,3.34762155723625e-08,0.26350769242029
"CR9114_N5S",3.32765143730203e-10,1.380919119738e-10,0.0950394944695271,2.41875328692422e-09,9.46218416387494e-10,0.0834878493051114
"CR9114_N5T",1.06541649376928e-08,1.76073052414554e-09,0.0262413144387808,2.13954777919653e-09,5.39790912763789e-09,0.730126230992213
"CR9114_N5V",5.19473167756537e-08,3.24685025735359e-07,0.883052272131973,3.73934906166195e-07,4.94861094683212e-06,0.944523159011569
"CR9114_N5W",3.07089420774165e-09,8.86823796346244e-10,0.0405575969155897,2.41735410133386e-07,6.48926727513874e-06,0.972624616526645
"CR9114_N5Y",8.67794885869955e-09,2.97176839480114e-09,0.0999915663439832,3.87779289185755e-08,3.3032362616684e-08,0.361285401115307
"CR9114_R2_",2.7471909158567e-07,4.0644486775391e-07,0.547539769030456,1e-05,1.77940888193858,0.999995868823623
"CR9114_R2A",4.84077226648821e-10,1.49417872524158e-10,0.0478598620234736,1.76590547837159e-09,3.7654657321836e-09,0.671064864213322
"CR9114_R2C",2.95808124997783e-09,1.14864375187425e-09,0.0821154243940325,2.98870914839296e-09,9.50336253775167e-10,0.0514680897030352
"CR9114_R2D",2.81514148620207e-09,2.41998654671516e-10,0.00136450300114483,2.6367385392281e-09,9.43123849721732e-10,0.06809271336512
"CR9114_R2E",3.97790736551146e-10,2.68410584226313e-10,0.276535959203456,7.35878100444429e-10,1.68187663618145e-09,0.70443884790325
"CR9114_R2G",3.59599980228667e-10,3.08697674099803e-10,0.328269520070861,2.18071151224334e-09,7.97142589864265e-10,0.0715989727640871
"CR9114_R2H",2.80391824280441e-10,9.46962502311632e-11,0.0594980851096611,1.58415204191117e-09,1.10306183433198e-10,0.000731729931278032
"CR9114_R2I",4.45041501266546e-10,6.56307864883167e-10,0.567644059200199,1.21157834033975e-09,1.38616116659163e-09,0.474259764542747
"CR9114_R2K",5.73503081030284e-10,4.1172168655394e-10,0.257913858152465,3.0365936456816e-09,9.90065639842967e-10,0.0546884182171748
"CR9114_R2L",5.96006574460789e-10,1.79799190678305e-10,0.0452279393112743,1.74958979057752e-09,9.86682707687746e-10,0.174303994718637
"CR9114_R2M",9.43678187873293e-10,6.15939907313868e-10,0.223019774278379,9.75697216177132e-10,6.69909771997215e-10,0.241298795091978
"CR9114_R2N",6.1179021206531e-10,1.39786145577034e-10,0.0220755231077212,1.74730777849542e-09,9.86451819997845e-10,0.17463703687193
"CR9114_R2P",4.50034409067836e-09,9.04574149321791e-10,0.0156044703018969,1.16141826983237e-08,1.81504925674565e-09,0.00773116829442878
"CR9114_R2Q",3.7810191509335e-10,8.75291500390432e-11,0.0228598949630094,1.12293373299883e-09,3.49955481852517e-10,0.0490014936376995
"CR9114_R2S",3.90241691536076e-10,1.14006196812165e-10,0.0417515866849037,1.90781362917052e-09,9.7074109550387e-10,0.144103018803066
"CR9114_R2T",6.75876595631005e-10,1.4321037440017e-10,0.018017764916858,1.44023566669644e-09,1.03337521807724e-09,0.257702178466884
"CR9114_R2V",4.50028095292052e-10,1.48345206248509e-10,0.0561483447524853,1.86093015858884e-09,9.42993511694712e-10,0.142968715389908
"CR9114_R2W",2.38522416954826e-09,1.81053740135423e-10,0.00571245531145118,1.40677448316881e-09,1.32024085811087e-09,0.398236322234932
"CR9114_S10_",7.27368836724514e-07,0.000193858756166375,0.997241853050189,1.41870023529236e-06,0.000507433590068591,0.997944771255964
"CR9114_S10A",2.68117065707992e-10,8.22895901414771e-11,0.0471952724756678,1.14698067796556e-09,1.37667928483343e-10,0.00362429476259001
"CR9114_S10C",5.89741890367726e-10,4.85594634772871e-10,0.311442568014867,3.45956150408912e-09,9.81400950185345e-10,0.0387744354679488
"CR9114_S10E",2.93859071842259e-10,8.03825700041186e-11,0.0353497503110862,1.92478381108877e-09,7.35732568255167e-10,0.0792640156484125
"CR9114_S10F",1.07892680306577e-09,9.68234970314603e-11,0.00154877088769572,1.86890815561399e-09,9.74075410700652e-10,0.150837824163091
"CR9114_S10G",1.02277927032098e-09,4.4803362787242e-10,0.106658314177695,1.91553880655283e-09,9.73451932812415e-10,0.14375750367454
"CR9114_S10H",2.7086254366876e-10,8.63716064335401e-11,0.051823306537922,1.77760304041386e-09,7.91009554713559e-10,0.110217535069225
"CR9114_S10I",9.54363451129367e-11,6.5000072480883e-11,0.279763947749696,1.92618878509957e-09,7.92716926419535e-10,0.135725663271404
"CR9114_S10K",5.20403489484483e-10,2.88327256555185e-10,0.168848759847738,1.26730576643268e-09,1.8051065257649e-10,0.00593596145418188
"CR9114_S10L",3.50243726349845e-10,3.45326322304511e-10,0.417207699622322,3.47760870988088e-09,1.19689778640515e-09,0.100852343603453
"CR9114_S10M",3.7674540774478e-10,1.07907196279748e-10,0.0397271318402126,1.22357380570776e-09,4.06192497687862e-10,0.0571072161935968
"CR9114_S10N",7.27983652170451e-09,2.89407981919161e-09,0.0865239331694985,1.74610452094931e-09,9.86232422965636e-10,0.174782180583918
"CR9114_S10P",1.26535381290539e-09,1.01783495548169e-09,0.302104589609152,1.30651240304505e-09,1.05821263892933e-09,0.304852274734798
"CR9114_S10Q",2.46385164059398e-09,1.2443410229434e-09,0.142051204874698,9.39646594765258e-10,5.27075330260624e-10,0.172639266431046
"CR9114_S10R",3.56621676386389e-10,2.35334255875301e-10,0.226923554456796,8.78029910916357e-10,9.33936812012038e-11,0.00254966588596694
"CR9114_S10T",6.57246712034938e-10,4.23473890643104e-10,0.260835990206865,9.7574782402363e-10,8.31815862068562e-10,0.361576749420649
"CR9114_S10V",1.72697176768963e-09,8.04169686293069e-10,0.120990545302888,1.11607433719895e-09,2.57049683231328e-09,0.693484931879951
"CR9114_S10Y",6.07198626166531e-10,3.80935496291582e-10,0.209200394654162,1.53410190616166e-09,1.01629198150234e-09,0.228313736719114
"CR9114_V14_",9.25690214149503e-07,5.49409997694732e-05,0.987615136913266,1e-05,2.2867165927477,0.999996785324442
"CR9114_V14A",2.92315501239666e-10,8.02948725093829e-11,0.0357286053324335,1.37350965270797e-09,2.33046155581912e-10,0.00975051998483753
"CR9114_V14D",4.06809448104936e-10,9.97313899992705e-11,0.0266066691517192,2.23318869248107e-09,5.35677178789714e-10,0.0251211164515795
"CR9114_V14E",2.25770347101171e-10,9.34775145171339e-11,0.0945717253997426,1.41901114878138e-09,8.63194369957754e-10,0.198741730749933
"CR9114_V14G",3.07067140570774e-10,2.02745273871627e-10,0.269098053073303,2.28854057420598e-09,5.04104044030004e-10,0.0452522026400567
"CR9114_V14H",1e-05,1.58692565308369,0.999995367740181,1e-05,2.60493059241512,0.999997178023875
"CR9114_V14I",2.93520709716344e-09,1.53131975236022e-09,0.195314696941412,5.62734462896168e-10,2.37227083644686e-09,0.834575758545188
"CR9114_V14K",6.33148524289666e-10,4.22457890796088e-10,0.23088994894486,5.11914760666275e-10,3.90991172354579e-10,0.28169225291462
